codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
18,ceuta,"Ceuta, capital",2007-01-01,1750.0,84.758,35.600930555926944,345.81,1079.6,884.6,1634.3,1431.3,1540.4,2291.5,2035.3,1638.1,634,317
18,ceuta,"Ceuta, capital",2007-04-01,1787.0,86.628,35.600930555926944,352.61,1155.0,889.5,1694.2,1467.8,2029.2,2395.8,2444.1,1670.1,467,332
18,ceuta,"Ceuta, capital",2007-07-01,1826.0,85.487,35.671861494887175,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,119,346
18,ceuta,"Ceuta, capital",2007-10-01,1832.0,87.499,35.671861494887175,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,274,361
18,ceuta,"Ceuta, capital",2008-01-01,1855.0,87.607,35.71636363636364,358.61,1094.9,775.5,1691.8,1483.4,1694.2,2912.3,3161.1,1724.7,401,376
18,ceuta,"Ceuta, capital",2008-04-01,1881.0,90.043,35.71636363636364,365.35,1233.5,819.8,1722.1,1503.3,1947.2,3020.0,3232.1,1729.8,439,397
18,ceuta,"Ceuta, capital",2008-07-01,1934.0,89.62,35.77183754644894,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,461,418
18,ceuta,"Ceuta, capital",2008-10-01,1996.0,90.559,35.77183754644894,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,87,440
18,ceuta,"Ceuta, capital",2009-01-01,2059.0,88.695,35.81165751694631,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,287,461
18,ceuta,"Ceuta, capital",2009-04-01,2074.0,90.713,35.81165751694631,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,216,484
18,ceuta,"Ceuta, capital",2009-07-01,2101.0,89.165,35.83032904877769,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,219,506
18,ceuta,"Ceuta, capital",2009-10-01,2082.0,91.006,35.83032904877769,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,253,528
18,ceuta,"Ceuta, capital",2010-01-01,2080.0,89.903,35.78992311058323,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,391,551
18,ceuta,"Ceuta, capital",2010-04-01,2081.0,91.991,35.78992311058323,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,329,586
18,ceuta,"Ceuta, capital",2010-07-01,2108.0,90.752,35.78669961640602,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,377,621
18,ceuta,"Ceuta, capital",2010-10-01,2125.0,92.167,35.78669961640602,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,242,656
18,ceuta,"Ceuta, capital",2011-01-01,2148.0,91.865,35.79477403530926,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,230,691
18,ceuta,"Ceuta, capital",2011-04-01,2117.0,94.278,35.79477403530926,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,221,711
18,ceuta,"Ceuta, capital",2011-07-01,2086.0,92.944,35.81927710843374,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,156,730
18,ceuta,"Ceuta, capital",2011-10-01,2131.0,94.733,35.81927710843374,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,155,750
18,ceuta,"Ceuta, capital",2012-01-01,2027.0,93.466,35.81987328006052,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,196,770
18,ceuta,"Ceuta, capital",2012-04-01,2000.0,96.023,35.81987328006052,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,82,745
18,ceuta,"Ceuta, capital",2012-07-01,1991.0,94.855,35.93624658695038,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,62,720
18,ceuta,"Ceuta, capital",2012-10-01,1991.0,97.047,35.93624658695038,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,87,696
18,ceuta,"Ceuta, capital",2013-01-01,1945.0,95.194,36.04597970518619,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,144,671
18,ceuta,"Ceuta, capital",2013-04-01,1890.0,96.529,36.04597970518619,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,42,667
18,ceuta,"Ceuta, capital",2013-07-01,1875.0,95.703,36.16641271478469,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,34,663
18,ceuta,"Ceuta, capital",2013-10-01,1867.0,96.769,36.16641271478469,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,163,659
18,ceuta,"Ceuta, capital",2014-01-01,1892.0,95.205,36.24005706734648,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,87,655
18,ceuta,"Ceuta, capital",2014-04-01,1904.0,97.219,36.24005706734648,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,226,606
18,ceuta,"Ceuta, capital",2014-07-01,1931.0,95.258,36.37178842488101,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,94,558
18,ceuta,"Ceuta, capital",2014-10-01,1925.0,96.527,36.37178842488101,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,62,510
18,ceuta,"Ceuta, capital",2015-01-01,1902.0,94.398,36.48537192109597,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,128,461
18,ceuta,"Ceuta, capital",2015-04-01,1898.0,96.109,36.48537192109597,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,105,457
18,ceuta,"Ceuta, capital",2015-07-01,1863.0,94.906,36.69670203680522,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,49,454
18,ceuta,"Ceuta, capital",2015-10-01,1850.0,95.9,36.69670203680522,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,81,450
18,ceuta,"Ceuta, capital",2016-01-01,1830.0,93.971,36.814959619065405,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,98,446
18,ceuta,"Ceuta, capital",2016-04-01,1809.0,95.348,36.814959619065405,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,153,439
18,ceuta,"Ceuta, capital",2016-07-01,1813.0,94.737,36.9677941999254,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,94,432
18,ceuta,"Ceuta, capital",2016-10-01,1787.0,96.265,36.9677941999254,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,138,424
18,ceuta,"Ceuta, capital",2017-01-01,1786.0,96.285,37.09183981427742,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,174,417
18,ceuta,"Ceuta, capital",2017-04-01,1781.0,97.344,37.09183981427742,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,166,416
18,ceuta,"Ceuta, capital",2017-07-01,1793.0,96.015,37.24479916415138,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,93,414
18,ceuta,"Ceuta, capital",2017-10-01,1777.0,97.367,37.24479916415138,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,90,412
18,ceuta,"Ceuta, capital",2018-01-01,1770.0,96.013,37.37728009259259,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,113,411
18,ceuta,"Ceuta, capital",2018-04-01,1748.0,97.599,37.37728009259259,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,145,414
18,ceuta,"Ceuta, capital",2018-07-01,1720.0,97.228,37.52480269266481,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,93,416
18,ceuta,"Ceuta, capital",2018-10-01,1726.0,98.657,37.52480269266481,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,99,419
18,ceuta,"Ceuta, capital",2019-01-01,1749.0,96.802,37.743422046164746,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,144,422
18,ceuta,"Ceuta, capital",2019-04-01,1763.0,98.963,37.743422046164746,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,133,418
18,ceuta,"Ceuta, capital",2019-07-01,1794.0,97.154,37.978530612244896,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,111,414
18,ceuta,"Ceuta, capital",2019-10-01,1813.0,98.36,37.978530612244896,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,67,411
18,ceuta,"Ceuta, capital",2020-01-01,1820.0,97.045,38.19363034951115,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,110,407
18,ceuta,"Ceuta, capital",2020-04-01,1834.0,97.893,38.19363034951115,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,216,402
18,ceuta,"Ceuta, capital",2020-07-01,1834.0,96.885,38.40531954799081,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,76,396
18,ceuta,"Ceuta, capital",2020-10-01,1816.0,97.844,38.40531954799081,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,52,390
18,ceuta,"Ceuta, capital",2021-01-01,1823.0,97.629,38.584842095343554,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,71,385
18,ceuta,"Ceuta, capital",2021-04-01,1846.0,99.65,38.584842095343554,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,98,378
18,ceuta,"Ceuta, capital",2021-07-01,1864.0,99.004,38.81310086168016,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,36,372
18,ceuta,"Ceuta, capital",2021-10-01,1891.0,102.305,38.81310086168016,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,124,366
18,ceuta,"Ceuta, capital",2022-01-01,1904.0,102.978,38.994771942360366,426.92,1689.7,1124.7,1812.3,1855.2,3085.2,4697.7,6857.4,2102.5,121,359
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2003-01-01,1251.0,72.935,41.44308615022746,313.0,719.9,725.8,1349.9,1227.4,558.2,2017.0,1453.9,1507.4,3433,29608
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2003-04-01,1269.0,74.271,41.44308615022746,317.54,730.7,728.3,1343.7,1227.2,527.6,1940.9,1525.7,1507.2,3506,30648
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2003-07-01,1277.0,74.196,41.46097984384754,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,3164,31688
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2003-10-01,1294.0,74.644,41.46097984384754,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,3432,32728
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2004-01-01,1318.0,74.625,41.49665538773042,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,4633,33768
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2004-04-01,1353.0,76.122,41.49665538773042,325.14,912.5,721.1,1373.4,1240.8,879.3,1824.5,1342.8,1521.8,4689,34994
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2004-07-01,1393.0,76.534,41.56244702799623,325.13,928.2,752.6,1372.8,1248.2,819.3,1905.9,1369.5,1527.3,3933,36220
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2004-10-01,1445.0,77.653,41.56244702799623,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,3857,37446
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2005-01-01,1513.0,76.917,41.608581037174,327.6,1017.7,753.4,1392.2,1268.9,866.6,1960.6,1253.4,1536.4,4629,38672
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2005-04-01,1520.0,78.763,41.608581037174,334.6,977.7,787.5,1433.1,1284.9,925.3,2188.0,1702.3,1555.6,4601,39712
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2005-07-01,1558.0,79.073,41.65259235590349,334.03,954.5,768.1,1435.5,1295.3,1060.4,2328.5,1948.4,1559.1,4041,40752
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2005-10-01,1617.0,80.372,41.65259235590349,339.17,985.2,783.7,1443.8,1301.8,1192.9,2538.9,2340.3,1561.9,4518,41791
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2006-01-01,1665.0,80.168,41.7331444160408,339.16,978.2,868.7,1473.6,1332.3,1381.4,2536.0,2305.6,1572.2,5218,42831
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2006-04-01,1719.0,81.841,41.7331444160408,345.24,1016.0,895.2,1563.2,1360.4,1838.3,2587.8,2608.7,1586.0,4747,43102
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2006-07-01,1793.0,81.958,41.79781061832096,345.23,1060.0,886.6,1563.5,1376.8,2147.1,2605.3,2582.2,1600.7,3980,43372
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2006-10-01,1835.0,81.97,41.79781061832096,346.41,1102.8,868.5,1565.4,1396.8,2100.2,2381.4,2195.5,1607.3,4592,43642
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2007-01-01,1849.0,81.586,41.83271917031275,345.81,1079.6,884.6,1634.3,1431.3,1540.4,2291.5,2035.3,1638.1,5179,43913
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2007-04-01,1904.0,83.436,41.83271917031275,352.61,1155.0,889.5,1694.2,1467.8,2029.2,2395.8,2444.1,1670.1,4402,45652
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2007-07-01,1927.0,83.613,41.83973334528999,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,3880,47390
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2007-10-01,1946.0,84.752,41.83973334528999,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,4204,49128
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2008-01-01,1979.0,85.013,41.83580747735442,358.61,1094.9,775.5,1691.8,1483.4,1694.2,2912.3,3161.1,1724.7,3187,50867
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2008-04-01,1981.0,86.769,41.83580747735442,365.35,1233.5,819.8,1722.1,1503.3,1947.2,3020.0,3232.1,1729.8,3576,51690
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2008-07-01,1988.0,88.045,41.85713949533426,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,3014,52514
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2008-10-01,2029.0,87.59,41.85713949533426,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,2719,53338
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2009-01-01,2065.0,85.766,41.88750190477079,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,2464,54161
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2009-04-01,2069.0,86.573,41.88750190477079,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,3040,53883
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2009-07-01,2048.0,86.397,41.98165911165432,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,2820,53605
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2009-10-01,2026.0,86.67,41.98165911165432,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,2603,53327
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2010-01-01,2003.0,86.214,42.08283540048577,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,2951,53049
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2010-04-01,1981.0,87.549,42.08283540048577,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,2549,52753
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2010-07-01,1951.0,87.96,42.21529107790445,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,2318,52458
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2010-10-01,1913.0,88.463,42.21529107790445,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,1762,52162
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2011-01-01,1902.0,88.817,42.33437655605145,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,2319,51866
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2011-04-01,1875.0,90.91,42.33437655605145,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,1678,51306
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2011-07-01,1845.0,90.629,42.461805571420086,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,1718,50746
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2011-10-01,1815.0,91.322,42.461805571420086,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,1642,50187
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2012-01-01,1776.0,90.84,42.57583098180846,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,2168,49627
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2012-04-01,1708.0,92.844,42.57583098180846,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,1577,49103
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2012-07-01,1636.0,92.854,42.6986592827421,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,1255,48579
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2012-10-01,1582.0,94.522,42.6986592827421,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,975,48055
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2013-01-01,1534.0,93.349,42.8602379316843,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,1511,47531
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2013-04-01,1498.0,94.039,42.8602379316843,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,1165,45803
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2013-07-01,1474.0,94.554,43.05123432437743,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,1076,44074
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2013-10-01,1446.0,94.09,43.05123432437743,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,1373,42346
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2014-01-01,1407.0,92.981,43.22173711030033,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,1442,40618
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2014-04-01,1381.0,93.981,43.22173711030033,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,1330,39864
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2014-07-01,1348.0,93.606,43.36812762358964,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,1188,39110
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2014-10-01,1318.0,93.97,43.36812762358964,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,1145,38355
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2015-01-01,1274.0,91.654,43.49778947256283,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,1350,37601
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2015-04-01,1230.0,93.365,43.49778947256283,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,1289,37244
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2015-07-01,1213.0,93.497,43.62279871582247,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,1344,36888
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2015-10-01,1199.0,93.051,43.62279871582247,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,1092,36531
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2016-01-01,1186.0,91.586,43.743227594413,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,1321,36174
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2016-04-01,1168.0,92.464,43.743227594413,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,1887,36073
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2016-07-01,1153.0,93.206,43.8400067294751,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,1323,35972
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2016-10-01,1121.0,93.962,43.8400067294751,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,1109,35870
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2017-01-01,1129.0,94.258,43.93100766766023,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,1530,35769
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2017-04-01,1149.0,94.624,43.93100766766023,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,1386,36393
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2017-07-01,1158.0,94.298,44.03347091049744,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,1423,37017
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2017-10-01,1142.0,94.95,44.03347091049744,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,1102,37641
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2018-01-01,1143.0,94.579,44.10086521493824,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,1451,38265
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2018-04-01,1161.0,95.452,44.10086521493824,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,1620,39140
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2018-07-01,1177.0,96.597,44.15505898536206,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,1577,40014
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2018-10-01,1182.0,97.282,44.15505898536206,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,1413,40889
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2019-01-01,1194.0,95.803,44.2162645723584,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,1407,41764
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2019-04-01,1213.0,97.495,44.2162645723584,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,1731,42784
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2019-07-01,1232.0,97.586,44.302154856046975,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,1208,43804
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2019-10-01,1259.0,97.772,44.302154856046975,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,1532,44825
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2020-01-01,1284.0,96.973,44.37363535833608,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,1966,45845
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2020-04-01,1317.0,96.481,44.37363535833608,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,983,45856
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2020-07-01,1304.0,96.301,44.430490322106735,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,1062,45866
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2020-10-01,1308.0,96.815,44.430490322106735,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,1291,45876
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2021-01-01,1303.0,97.37,44.54750987098005,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,1906,45887
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2021-04-01,1329.0,99.1,44.54750987098005,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,1688,46104
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2021-07-01,1354.0,99.506,44.72983833657189,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,1636,46320
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2021-10-01,1383.0,102.196,44.72983833657189,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,1520,46537
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2022-01-01,1414.0,103.508,44.81596008515557,426.92,1689.7,1124.7,1812.3,1855.2,3085.2,4697.7,6857.4,2102.5,1756,46754
13,comunidad-madrid,Comunidad de Madrid,2003-01-01,1790.0,72.739,39.188247099314346,313.0,719.9,725.8,1349.9,1227.4,558.2,2017.0,1453.9,1507.4,40950,478832
13,comunidad-madrid,Comunidad de Madrid,2003-04-01,1894.0,73.87,39.188247099314346,317.54,730.7,728.3,1343.7,1227.2,527.6,1940.9,1525.7,1507.2,41600,495370
13,comunidad-madrid,Comunidad de Madrid,2003-07-01,1996.0,73.53,39.193592425607726,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,39371,511908
13,comunidad-madrid,Comunidad de Madrid,2003-10-01,2112.0,74.469,39.193592425607726,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,42323,528447
13,comunidad-madrid,Comunidad de Madrid,2004-01-01,2218.0,74.498,39.23486568632978,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,53021,544985
